baseline_fraud_score,labellift_pseudo_label
0.0645300414835692,0.0645300414835692
0.0632379400463576,0.0632379400463576
0.0972853418819934,0.0972853418819934
0.0704402358353814,0.0704402358353814
0.0735660417259434,0.0735660417259434
0.0736576123720318,0.0736576123720318
0.0504779216727307,0.0504779216727307
0.0560034634983151,0.0560034634983151
0.0510642838547265,0.0510642838547265
0.0496600877211942,0.0496600877211942
0.1028614501828743,0.1028614501828743
0.0513866325850655,0.0513866325850655
0.0670133394329774,0.0670133394329774
0.0582734700335088,0.0582734700335088
0.1113498244732726,0.1113498244732726
0.0484588080355119,0.0484588080355119
0.1158077175130168,0.1158077175130168
0.0387635134251277,0.0387635134251277
0.0854731669177421,0.0854731669177421
0.0688237091922319,0.0688237091922319
0.1015348216038571,0.1015348216038571
0.0619771483027435,0.0619771483027435
0.0778310439976473,0.0778310439976473
0.0669610179983193,0.0669610179983193
0.0398116450943777,0.0398116450943777
0.0915568802807006,0.0915568802807006
0.068502349973246,0.068502349973246
0.0200156416947008,0.0200156416947008
0.0372643985961635,0.0372643985961635
0.053373158804438,0.053373158804438
0.043144153790806,0.043144153790806
0.0469104822493173,0.0469104822493173
0.2118723956086703,0.2118723956086703
0.1975349701873726,0.1975349701873726
0.1450838196094045,0.1450838196094045
0.0585528725872965,0.0585528725872965
0.0437878150081398,0.0437878150081398
0.0386965593686589,0.0386965593686589
0.0864518505351676,0.0864518505351676
0.0612331720630906,0.0612331720630906
0.1238869551262517,0.1238869551262517
0.1451702037880054,0.1451702037880054
0.0522439121834105,0.0522439121834105
0.0487404132029858,0.0487404132029858
0.1107866938098729,0.1107866938098729
0.0453982367465223,0.0453982367465223
0.0495510332122852,0.0495510332122852
0.1081318243991073,0.1081318243991073
0.0639478504374303,0.0639478504374303
0.0577395769662656,0.0577395769662656
0.054960074790522,0.054960074790522
0.1035989394438958,0.1035989394438958
0.0782115663255803,0.0782115663255803
0.0697537119783975,0.0697537119783975
0.0932458766428878,0.0932458766428878
0.0592277001294422,0.0592277001294422
0.0638740564174489,0.0638740564174489
0.0676357342094896,0.0676357342094896
0.0568640619905978,0.0568640619905978
0.0536234836387989,0.0536234836387989
0.0401619032988859,0.0401619032988859
0.0675741059049079,0.0675741059049079
0.1160000597489235,0.1160000597489235
0.0488097530710829,0.0488097530710829
0.0570310771517508,0.0570310771517508
0.0830329141272559,0.0830329141272559
0.0567479891864049,0.0567479891864049
0.0703820930312584,0.0703820930312584
0.13527583884013,0.13527583884013
0.0271661507175798,0.0271661507175798
0.0657745671991696,0.0657745671991696
0.0519965779053705,0.0519965779053705
0.086270851120249,0.086270851120249
0.0542151773395293,0.0542151773395293
0.0522285977844475,0.0522285977844475
0.0415817358343998,0.0415817358343998
0.0639781505740001,0.0639781505740001
0.1301422869123449,0.0
0.0852690046184087,0.0852690046184087
0.0731518960890694,0.0731518960890694
0.0776806285110144,0.0776806285110144
0.1037175330647203,0.0
0.0564291254825916,0.0564291254825916
0.0981807330022055,0.0981807330022055
0.1061780991704553,0.1061780991704553
0.07474659238847,0.07474659238847
0.0484179620471077,0.0484179620471077
0.0466465527287539,0.0466465527287539
0.0390672677484609,0.0390672677484609
0.0752149697037034,0.0752149697037034
0.0566988696460959,0.0566988696460959
0.0517010343651622,0.0517010343651622
0.0635643603364366,0.0635643603364366
0.0531992498852289,0.0531992498852289
0.06856822169386,0.06856822169386
0.166099087546272,0.0
0.0756988178660796,0.0756988178660796
0.0821546696491258,0.0821546696491258
0.0904094579470543,0.0904094579470543
0.1003997097602042,0.1003997097602042
0.0903821176430436,0.0903821176430436
0.0659997813504054,0.0659997813504054
0.2145694085164101,0.2145694085164101
0.0599087133372923,0.0599087133372923
0.0514617553327088,0.0514617553327088
0.066735213530062,0.066735213530062
0.0390682900270731,0.0390682900270731
0.0833976711196129,0.0833976711196129
0.0754759599825592,0.0754759599825592
0.0489765729133886,0.0489765729133886
0.0438553467074116,0.0438553467074116
0.1239837022021038,0.1239837022021038
0.1032637419630506,0.1032637419630506
0.1211103853201383,0.1211103853201383
0.0834549087963657,0.0834549087963657
0.0580683047564556,0.0580683047564556
0.0469681755876243,0.0469681755876243
0.1035436131660705,0.1035436131660705
0.0487995897908042,0.0487995897908042
0.0866983338427302,0.0866983338427302
0.063816140937566,0.063816140937566
0.0864865550537707,0.0864865550537707
0.0479381043372122,0.0479381043372122
0.0344976611877259,0.0344976611877259
0.0628316861138735,0.0628316861138735
0.1321016567539203,0.1321016567539203
0.102266494164998,0.102266494164998
0.0757293771709019,0.0757293771709019
0.0408329450734537,0.0408329450734537
0.1559966246528592,0.0
0.0936619309910892,0.0936619309910892
0.0587126086098809,0.0587126086098809
0.1018138301719257,0.1018138301719257
0.0573478674725792,0.0573478674725792
0.0491685465621965,0.0491685465621965
0.070448534402479,0.070448534402479
0.0863978852640938,0.0863978852640938
0.0717432025582824,0.0717432025582824
0.0906819247636267,0.0906819247636267
0.0823410487498358,0.0823410487498358
0.0321048477426345,0.0321048477426345
0.0878730545563171,0.0878730545563171
0.0720949584753087,0.0720949584753087
0.0581308182737814,0.0581308182737814
0.070911857598564,0.070911857598564
0.0487805555750119,0.0487805555750119
0.0545806353864518,0.0545806353864518
0.1574278237026558,0.1574278237026558
0.0534911957099731,0.0534911957099731
0.0964906249022133,0.0964906249022133
0.0887270859936184,0.0
0.0876715188706341,0.0876715188706341
0.0433717676975327,0.0433717676975327
0.0528807530199031,0.0528807530199031
0.0446505056078704,0.0446505056078704
0.0749510695241213,0.0749510695241213
0.0446505723802301,0.0446505723802301
0.0559402416206289,0.0559402416206289
0.1235399405956965,0.1235399405956965
0.0642225494453288,0.0642225494453288
0.0419936445704203,0.0419936445704203
0.0918517286259745,0.0918517286259745
0.053174432118778,0.053174432118778
0.0547246219816902,0.0
0.0584470467895277,0.0584470467895277
0.0628136707214983,0.0628136707214983
0.0879803816801558,0.0879803816801558
0.0400847354599121,0.0400847354599121
0.0853980694747137,0.0853980694747137
0.0929297637382201,0.0929297637382201
0.0418494780883673,0.0418494780883673
0.0567127013818692,0.0567127013818692
0.0535780124281551,0.0535780124281551
0.108114491294396,0.108114491294396
0.0478869950458666,0.0478869950458666
0.0646317424727522,0.0646317424727522
0.078165980607782,0.078165980607782
0.0743783409734739,0.0743783409734739
0.0682897282389513,0.0682897282389513
0.049843493738091,0.049843493738091
0.0866394743036914,0.0866394743036914
0.0609056880084207,0.0609056880084207
0.0842634460854954,0.0842634460854954
0.0907342416842827,0.0907342416842827
0.0518785999340078,0.0518785999340078
0.0876754623354645,0.0876754623354645
0.0514075729724304,0.0
0.0889896103694113,0.0889896103694113
0.1054351645325833,0.1054351645325833
0.053537230863474,0.053537230863474
0.0583707629419645,0.0583707629419645
0.095776662470576,0.095776662470576
0.1126024348976094,0.1126024348976094
0.0543412745136253,0.0543412745136253
0.0685728307788623,0.0685728307788623
0.0522292910669089,0.0522292910669089
0.0387086825719654,0.0387086825719654
0.17186410663229,0.17186410663229
0.0738890163053993,0.0738890163053993
0.0643476547964229,0.0643476547964229
0.0546581707655278,0.0546581707655278
0.1263196060738428,0.1263196060738428
0.0490863927542399,0.0490863927542399
0.0495279560101006,0.0495279560101006
0.04917394473459,0.04917394473459
0.0856920638457703,1.0
0.137709265135124,0.0
0.0686392674668245,0.0686392674668245
0.060586759368119,0.060586759368119
0.0483269065785458,0.0483269065785458
0.1295314919115393,0.1295314919115393
0.0427608796276101,0.0427608796276101
0.0669319174991729,0.0669319174991729
0.0797225948830295,0.0797225948830295
0.0576337924057701,0.0576337924057701
0.0675234123567658,0.0675234123567658
0.0571406307642015,0.0571406307642015
0.0903579371255923,0.0903579371255923
0.0834362011034177,0.0834362011034177
0.0837003789022052,0.0837003789022052
0.1380050322730152,0.0
0.07832100409558,0.07832100409558
0.0473645116808692,0.0473645116808692
0.0378219215119066,0.0378219215119066
0.1302434186357465,0.1302434186357465
0.0548866527432753,0.0548866527432753
0.0456886348608848,0.0456886348608848
0.0688546061088494,0.0688546061088494
0.0887174272389145,0.0887174272389145
0.174231397196324,0.174231397196324
0.0954877059069414,0.0954877059069414
0.0480758033421055,0.0480758033421055
0.0639007824635727,0.0639007824635727
0.0590781426178402,0.0590781426178402
0.0357456839037649,0.0357456839037649
0.1295574324255081,0.1295574324255081
0.1118601666625012,0.1118601666625012
0.080247577410753,0.080247577410753
0.0600959944302145,0.0600959944302145
0.1233770268846313,0.1233770268846313
0.0984919388384055,0.0984919388384055
0.0779964362825836,0.0779964362825836
0.0803681369572584,0.0803681369572584
0.1056959947816508,0.1056959947816508
0.0540804106785471,0.0540804106785471
0.0423561695573604,0.0423561695573604
0.0999393884234855,0.0999393884234855
0.0969726780882846,0.0969726780882846
0.0947795934757934,0.0
0.0862795517854075,0.0862795517854075
0.0507339141024928,0.0507339141024928
0.0483499242481711,0.0483499242481711
0.087272674993276,0.087272674993276
0.1518795033713261,0.1518795033713261
0.0911054420362389,0.0911054420362389
0.0404928833673284,0.0404928833673284
0.0974879689574756,0.0974879689574756
0.0564768106034506,0.0564768106034506
0.061432053959216,0.061432053959216
0.1223544105685813,0.1223544105685813
0.0743927802609481,0.0743927802609481
0.1122266749286671,0.1122266749286671
0.0806887443625171,0.0806887443625171
0.0525977275353839,0.0525977275353839
0.1094156124110223,0.1094156124110223
0.0768933823962254,0.0768933823962254
0.0929000482529394,0.0929000482529394
0.0316163043379622,0.0316163043379622
0.0567587987904493,0.0567587987904493
0.0376699627319467,0.0376699627319467
0.0534868651975722,0.0534868651975722
0.0687689107867426,0.0687689107867426
0.0779753860152178,0.0779753860152178
0.0547769613076102,0.0547769613076102
0.0769427261845184,0.0769427261845184
0.0464675241387317,0.0464675241387317
0.0869749033023672,0.0869749033023672
0.066454752719109,0.066454752719109
0.0510873975618512,0.0510873975618512
0.0571138173900706,0.0571138173900706
0.0727836248278581,0.0727836248278581
0.0586556826081283,0.0586556826081283
0.0658843176559401,0.0
0.0674050787344201,0.0674050787344201
0.1003787637337154,0.1003787637337154
0.1195952944101664,0.1195952944101664
0.0857046797221356,0.0857046797221356
0.0588346667988826,0.0588346667988826
0.1003072478413299,0.0
0.0661282803588269,0.0661282803588269
0.1125921142862334,0.1125921142862334
0.1149327629314718,0.1149327629314718
0.0567294731077811,0.0567294731077811
0.0339592536920724,0.0339592536920724
0.0431272040918099,0.0431272040918099
0.0641346303285733,0.0641346303285733
0.0429357629518172,0.0429357629518172
0.0500743373368016,0.0500743373368016
0.0733989354773989,0.0733989354773989
0.0533254949452487,0.0533254949452487
0.0878097451675227,0.0878097451675227
0.120937730024595,0.120937730024595
0.0743180805222277,0.0743180805222277
0.0583743527452145,0.0583743527452145
0.072174703646142,0.072174703646142
0.0654415890336529,0.0654415890336529
0.0518535362729784,0.0518535362729784
0.084447156715775,0.084447156715775
0.0914012986618538,0.0914012986618538
0.0693906303798032,0.0693906303798032
0.0550292417543833,0.0550292417543833
0.0848907609195038,0.0848907609195038
0.0553928738492437,0.0553928738492437
0.071674858617311,0.071674858617311
0.0923329415881038,0.0923329415881038
0.0649588718683481,0.0649588718683481
0.0782904931695592,0.0782904931695592
0.1280280023278699,0.1280280023278699
0.0401874184897032,0.0401874184897032
0.0443581798721778,0.0443581798721778
0.070410223159234,0.070410223159234
0.1154974785379676,0.1154974785379676
0.0938473722892031,0.0938473722892031
0.0649345768242767,0.0649345768242767
0.0870313024287297,0.0870313024287297
0.0945793438365449,0.0
0.0813176017443346,0.0813176017443346
0.0412752799217068,0.0412752799217068
0.066459539322224,0.066459539322224
0.1356927460233572,0.1356927460233572
0.0555700384635499,0.0555700384635499
0.1177231744638557,0.1177231744638557
0.0589855088557552,0.0589855088557552
0.064878763277391,0.064878763277391
0.0895353479217101,0.0895353479217101
0.0700497167792025,0.0700497167792025
0.0861795214670394,0.0861795214670394
0.0749601579296461,0.0749601579296461
0.0297916867347586,0.0297916867347586
0.0458520610230329,0.0458520610230329
0.0428193892835798,0.0428193892835798
0.0651647055810057,0.0651647055810057
0.0261739109850896,0.0261739109850896
0.043128313764378,0.043128313764378
0.0431622136074657,0.0431622136074657
0.0800982795336312,0.0800982795336312
0.0714787920419733,0.0714787920419733
0.1442797090221027,0.0
0.0695224698895683,0.0695224698895683
0.0516890420865111,0.0516890420865111
0.0471765953358686,0.0471765953358686
0.0405095881874576,0.0405095881874576
0.0326298145928816,0.0326298145928816
0.0756893803206507,0.0756893803206507
0.0671970427009615,0.0671970427009615
0.0363440647497107,0.0363440647497107
0.0496089776417577,0.0496089776417577
0.0503940971465878,0.0503940971465878
0.0626976198502243,0.0626976198502243
0.0842245670246192,0.0842245670246192
0.0933359610583017,0.0933359610583017
0.1043495360087691,0.1043495360087691
0.0416006050227221,0.0416006050227221
0.0603375138507303,0.0603375138507303
0.1064917045566165,0.1064917045566165
0.0705226158106291,0.0705226158106291
0.0937032253741806,0.0937032253741806
0.0700777419794189,0.0700777419794189
0.0606028934542148,0.0606028934542148
0.1057686717796364,0.1057686717796364
0.1225902328104957,0.1225902328104957
0.1734381871049179,0.1734381871049179
0.1187214732504194,0.1187214732504194
0.0686810566543513,0.0686810566543513
0.0683729805065041,0.0683729805065041
0.0678423498551756,0.0678423498551756
0.0733886165891115,0.0733886165891115
0.056492491333748,0.056492491333748
0.057902228763819,0.057902228763819
0.061834885403759,0.061834885403759
0.1443512386711427,0.1443512386711427
0.0290683244062153,0.0290683244062153
0.1016337233541724,0.1016337233541724
0.0526547864926472,0.0526547864926472
0.0552028777044391,0.0552028777044391
0.0508583043326187,0.0508583043326187
0.0846494607375362,0.0846494607375362
0.0540961816725642,0.0540961816725642
0.0570391971353239,0.0570391971353239
0.0502686706508857,0.0502686706508857
0.0769291821843499,0.0769291821843499
0.0935180170646514,0.0
0.0281399457672325,0.0281399457672325
0.0707290350157982,0.0707290350157982
0.0404451133762389,0.0404451133762389
0.0567835136283168,0.0567835136283168
0.0456017379173217,0.0456017379173217
0.0719110846418718,0.0719110846418718
0.0706147222252987,0.0706147222252987
0.0527226507361366,0.0527226507361366
0.1073527319525734,0.1073527319525734
0.0336431479960993,0.0336431479960993
0.0941920332835055,0.0
0.1363855993694167,0.1363855993694167
0.0422377823830166,0.0422377823830166
0.0580291883565954,0.0580291883565954
0.0889880480918789,0.0889880480918789
0.0484007950799875,0.0484007950799875
0.0600745716228126,0.0600745716228126
0.0836248913245203,0.0836248913245203
0.0552323226747789,0.0552323226747789
0.1016809114153448,0.1016809114153448
0.070597172712035,0.070597172712035
0.1009075802733802,0.1009075802733802
0.1079467020035611,0.1079467020035611
0.0421085362530276,0.0421085362530276
0.0725998225980871,0.0725998225980871
0.0657376200181699,0.0657376200181699
0.0488695270678001,0.0488695270678001
0.1143885686083738,0.1143885686083738
0.052730042260233,0.052730042260233
0.1497570267055888,0.0
0.0592810727460491,0.0592810727460491
0.0509197554757829,0.0509197554757829
0.1573795163291145,0.1573795163291145
0.1544646018949826,0.1544646018949826
0.0537570939402126,0.0537570939402126
0.0669011945144491,0.0669011945144491
0.0595278300067372,0.0595278300067372
0.0779571688945436,0.0779571688945436
0.1026167916778858,0.0
0.0361616572077938,0.0361616572077938
0.0284548777701136,0.0284548777701136
0.0562884558830443,0.0562884558830443
0.1080829356162823,0.1080829356162823
0.05954486651983,0.05954486651983
0.0622364156256391,0.0622364156256391
0.096095710237482,0.096095710237482
0.0587072249477418,0.0587072249477418
0.0554042569739344,0.0554042569739344
0.0473094773677293,0.0473094773677293
0.0281117693819549,0.0281117693819549
0.0927597892665061,0.0927597892665061
0.0691185400202277,0.0691185400202277
0.116073234018305,0.116073234018305
0.0699163568150135,0.0699163568150135
0.081083021333655,0.081083021333655
0.0660910931148508,0.0660910931148508
0.0330700559490376,0.0330700559490376
0.0533550537679554,0.0533550537679554
0.0329705854002641,0.0329705854002641
0.0894079913631683,0.0894079913631683
0.0950697662819042,0.0950697662819042
0.1201075683376991,0.1201075683376991
0.03445284734462,0.03445284734462
0.121566950019838,0.121566950019838
0.048619480697505,0.048619480697505
0.1267049139441837,0.1267049139441837
0.0771683387826023,0.0771683387826023
0.0732502980608349,0.0732502980608349
0.1127809924309993,0.1127809924309993
0.050407245872613,0.050407245872613
0.1017373045686522,0.1017373045686522
0.040033072484951,0.040033072484951
0.0538810250336785,0.0538810250336785
0.0463369951235826,0.0463369951235826
0.0214314159700782,0.0214314159700782
0.0592455416066127,0.0592455416066127
0.0894727607916354,0.0894727607916354
0.0446215064618745,0.0446215064618745
0.0344176524332956,0.0344176524332956
0.082265291165346,0.082265291165346
0.0694545173318265,0.0694545173318265
0.0456199262599825,0.0456199262599825
0.0723637646390318,0.0723637646390318
0.0579442917419934,0.0579442917419934
0.0405214722542254,0.0405214722542254
0.080616926762632,0.080616926762632
0.0639677519641081,0.0639677519641081
0.0417499241262206,0.0417499241262206
0.076525988340114,0.076525988340114
0.0419013714584601,0.0419013714584601
0.0675577684710297,0.0675577684710297
0.0751058312847024,0.0751058312847024
0.0510892929788435,0.0510892929788435
0.0613902420426985,0.0613902420426985
0.0432084439284418,0.0432084439284418
0.059402662059037,0.059402662059037
0.0846618189788356,0.0846618189788356
0.1369657601975587,0.1369657601975587
0.0943640514593918,0.0943640514593918
0.0345403549703936,0.0345403549703936
0.0659031919106545,0.0659031919106545
0.0266674364640397,0.0266674364640397
0.0631693056632961,0.0631693056632961
0.0726904111495724,0.0726904111495724
0.062841312827109,0.062841312827109
0.1100615209042236,0.0
0.0609793894830241,0.0609793894830241
0.0758080851629932,0.0758080851629932
0.0696155248515303,0.0696155248515303
0.096986640245334,0.096986640245334
0.0758343049922976,0.0758343049922976
0.0688950364183045,0.0688950364183045
0.1831337302487364,0.1831337302487364
0.0589599339576853,0.0589599339576853
0.1128505813754701,0.1128505813754701
0.0774198654696593,0.0774198654696593
0.0738898362754964,0.0738898362754964
0.0410897492542617,0.0410897492542617
0.0444488792563912,0.0444488792563912
0.0882901961415917,0.0882901961415917
0.0537724201343419,0.0537724201343419
0.1324022273091102,0.1324022273091102
0.0547732482201809,0.0547732482201809
0.065866290048466,0.065866290048466
0.0605686633567603,0.0605686633567603
0.0596464813233021,0.0596464813233021
0.0398766930837528,0.0398766930837528
0.1137674106799695,0.1137674106799695
0.0600310704985342,0.0600310704985342
0.0747357224383333,0.0747357224383333
0.0582748776821604,0.0582748776821604
0.073625789021786,0.073625789021786
0.0524000201929735,0.0524000201929735
0.0526712420798771,0.0526712420798771
0.0998973522799573,0.0998973522799573
0.0599173710681552,0.0599173710681552
0.0884754677556918,0.0884754677556918
0.0618738003030374,0.0618738003030374
0.083347555719372,0.083347555719372
0.0704255189269719,0.0704255189269719
0.047947544932998,0.047947544932998
0.0868705854204257,0.0868705854204257
0.1108011974209981,0.1108011974209981
0.0630877492190739,0.0630877492190739
0.050882556442193,0.050882556442193
0.08572853350993,0.08572853350993
0.0964763023172922,0.0
0.0617476434655827,0.0617476434655827
0.0834075312259099,0.0834075312259099
0.0721391189514808,0.0721391189514808
0.0345051192288435,0.0345051192288435
0.0684100339628036,0.0684100339628036
0.069286967505217,0.0
0.0839611084348664,0.0839611084348664
0.0684985969041635,0.0684985969041635
0.0619742969539265,0.0619742969539265
0.0384673198014453,0.0384673198014453
0.0511632715032865,0.0511632715032865
0.0458870006453012,0.0458870006453012
0.0665441961500265,0.0665441961500265
0.0666468307461816,0.0666468307461816
0.0357090954248673,0.0357090954248673
0.0606168102287466,0.0606168102287466
0.0468435144787518,0.0468435144787518
0.0571804712560268,0.0571804712560268
0.0613261861022576,0.0613261861022576
0.0796164457360759,0.0796164457360759
0.049802476897907,0.049802476897907
0.0387014662040558,0.0387014662040558
0.0477017242688805,0.0477017242688805
0.0647769696544181,0.0647769696544181
0.0514338455126425,0.0514338455126425
0.0604290588719183,0.0604290588719183
0.1272992970436594,0.1272992970436594
0.1065190651263825,0.1065190651263825
0.0675038481972048,0.0675038481972048
0.0561467181074573,0.0561467181074573
0.04282117491638,0.04282117491638
0.0669418948334343,0.0669418948334343
0.0447056900508618,0.0447056900508618
0.052439970024709,0.052439970024709
0.0549829892675868,0.0549829892675868
0.1061140637393898,0.1061140637393898
0.1038655227403727,0.1038655227403727
0.0443029566922429,0.0443029566922429
0.0296079322396669,0.0296079322396669
0.0424836699853772,0.0424836699853772
0.1903327364285529,0.1903327364285529
0.0535246326791022,0.0535246326791022
0.0804073560605337,0.0804073560605337
0.1158993081226785,0.1158993081226785
0.0788866996171659,0.0788866996171659
0.0483524892613233,0.0483524892613233
0.1109547767422538,0.1109547767422538
0.0428824049744612,0.0428824049744612
0.06930220438206,0.06930220438206
0.031848976764561,0.031848976764561
0.0678859120565397,0.0678859120565397
0.0487196586355507,0.0487196586355507
0.0464051475262745,0.0464051475262745
0.0377399204191233,0.0377399204191233
0.0708872302100239,0.0708872302100239
0.0752703718100741,0.0752703718100741
0.1333188499478334,0.1333188499478334
0.0513404180413237,0.0513404180413237
0.0760058568093985,0.0760058568093985
0.0528140663528732,0.0528140663528732
0.0567591524383544,0.0567591524383544
0.0354695895472539,0.0354695895472539
0.1029970963307593,0.1029970963307593
0.0250694678525995,0.0250694678525995
0.0798078008754644,0.0798078008754644
0.0569113834968418,0.0569113834968418
0.0559717187790052,0.0559717187790052
0.0516368006703711,0.0516368006703711
0.1261479434393293,0.1261479434393293
0.1755887883271941,0.1755887883271941
0.0746065044570356,0.0746065044570356
0.1186110825634135,0.1186110825634135
0.0641055654622435,0.0641055654622435
0.0814791412246318,0.0814791412246318
0.0387902005304301,0.0387902005304301
0.0540440181486011,0.0540440181486011
0.0930197339235743,0.0930197339235743
0.081351604186773,0.081351604186773
0.0732121497003394,0.0
0.0616908475753193,0.0616908475753193
0.0790557173708805,0.0
0.0930083786178336,0.0930083786178336
0.0602449886420092,0.0602449886420092
0.0476676695114846,0.0476676695114846
0.1146089309264651,0.1146089309264651
0.0536979642364518,0.0536979642364518
0.051300854733315,0.051300854733315
0.0259563638904455,0.0259563638904455
0.0531595987664768,0.0531595987664768
0.1172681829309161,0.1172681829309161
0.0726583521567185,0.0726583521567185
0.0521609274492479,0.0521609274492479
0.051550460878828,0.051550460878828
0.0362738415321091,0.0362738415321091
0.0687981221081134,0.0687981221081134
0.0821375007623698,0.0821375007623698
0.0831988675058147,0.0831988675058147
0.0273015807639571,0.0273015807639571
0.0413153512144145,0.0413153512144145
0.0404847181830812,0.0404847181830812
0.0723006826194776,0.0723006826194776
0.0721631725009613,0.0721631725009613
0.0778358307860552,0.0778358307860552
0.032937509944672,0.032937509944672
0.082544889151387,0.082544889151387
0.0682634732831275,0.0682634732831275
0.1064676278986504,0.1064676278986504
0.1445963062831408,0.1445963062831408
0.1192905987166191,0.1192905987166191
0.1009720179665997,0.0
0.0471685468958779,0.0471685468958779
0.0832041623532689,0.0832041623532689
0.0849112035498663,0.0849112035498663
0.1968713501905212,1.0
0.0890726091903076,0.0890726091903076
0.1040191764927537,0.1040191764927537
0.0889857704361532,0.0889857704361532
0.0497133111050392,0.0497133111050392
0.0799029000140837,0.0799029000140837
0.0623343463499605,0.0623343463499605
0.1641372773245324,0.1641372773245324
0.0885402680272034,0.0885402680272034
0.0676460130781329,0.0676460130781329
0.100047183996225,0.100047183996225
0.068771885430396,0.068771885430396
0.0563213129193249,0.0563213129193249
0.1251303552921699,0.1251303552921699
0.0674247692427272,0.0674247692427272
0.0772654397576383,0.0772654397576383
0.1327728718785515,0.1327728718785515
0.0554535649895543,0.0554535649895543
0.1060844966254938,0.1060844966254938
0.1237136485937262,0.0
0.1389564587980692,0.0
0.0828146570433538,0.0828146570433538
0.0566382265148426,0.0566382265148426
0.0497762143304666,0.0497762143304666
0.0562529585195583,0.0562529585195583
0.076778485888778,0.076778485888778
0.0524458882318205,0.0524458882318205
0.0444887724742956,0.0444887724742956
0.0814147641467802,0.0814147641467802
0.0762352642633604,0.0762352642633604
0.039054039208634,0.039054039208634
0.0641516970420808,0.0641516970420808
0.0451060437919299,0.0451060437919299
0.0459543862453996,0.0459543862453996
0.0553729309610149,0.0553729309610149
0.1471190904055619,0.1471190904055619
0.0574423805686539,0.0574423805686539
0.0512504554133365,0.0512504554133365
0.0905416371138394,0.0905416371138394
0.1062977682368541,0.1062977682368541
0.0971341571252328,0.0971341571252328
0.0847251164975605,0.0847251164975605
0.0527654381646924,0.0527654381646924
0.076720992484634,0.076720992484634
0.0403862034762929,0.0403862034762929
0.1281604467808725,0.0
0.094096626309366,0.094096626309366
0.0590527510711873,0.0590527510711873
0.0675498941509804,0.0675498941509804
0.0636157874690619,0.0636157874690619
0.058095780683551,0.058095780683551
0.0589703524732961,0.0589703524732961
0.093534092457166,0.093534092457166
0.0583286610854845,0.0583286610854845
0.0772985151090813,0.0772985151090813
0.052906863114178,0.052906863114178
0.0486726496728275,0.0486726496728275
0.0572360674498278,0.0572360674498278
0.0516927729204616,0.0516927729204616
0.1185629986601178,0.1185629986601178
0.0379525217804156,0.0379525217804156
0.0608218398020043,0.0608218398020043
0.0864176761695978,0.0864176761695978
0.0731278658455623,0.0731278658455623
0.0971957904258205,0.0971957904258205
0.1070681404655676,0.1070681404655676
0.081790054962791,0.081790054962791
0.0562774033281219,0.0562774033281219
0.0527534967422162,0.0527534967422162
0.0918701477028219,0.0
0.1141731415501675,0.1141731415501675
0.0515156280145239,0.0515156280145239
0.0701744196968549,0.0701744196968549
0.0919893401917373,0.0919893401917373
0.042004868317203,0.042004868317203
0.1115986539076625,0.1115986539076625
0.0444106772156851,0.0444106772156851
0.0706463944063423,0.0706463944063423
0.0533989069648879,0.0533989069648879
0.1028554465343632,0.1028554465343632
0.0572396411291443,0.0572396411291443
0.0272918129233179,0.0272918129233179
0.0972831356430792,0.0972831356430792
0.0735930494117266,0.0735930494117266
0.0665709157849932,0.0665709157849932
0.0526843713877757,0.0526843713877757
0.099003922253551,0.099003922253551
0.0625678104515865,0.0625678104515865
0.0797997337480172,0.0797997337480172
0.0447687739770126,0.0447687739770126
0.0703834312303097,0.0703834312303097
0.0280375023052251,0.0280375023052251
0.0559062857056314,0.0559062857056314
0.0683693866387449,0.0683693866387449
0.1301486691035908,0.0
0.0622273283298744,0.0622273283298744
0.0269459430658906,0.0269459430658906
0.1255511999502641,0.1255511999502641
0.0687454689175832,0.0687454689175832
0.1120671572722505,0.1120671572722505
0.0431400429005224,0.0431400429005224
0.0848415011773832,0.0848415011773832
0.066117365924782,0.066117365924782
0.0984897188035646,0.0984897188035646
0.0774866552232468,0.0774866552232468
0.0569414613865642,0.0569414613865642
0.1257329227812005,0.1257329227812005
0.0697370123990889,0.0697370123990889
0.0987832176307997,0.0987832176307997
0.0372516854461079,0.0372516854461079
0.0711458945879158,0.0711458945879158
0.0555494003583091,0.0555494003583091
0.0655632549254939,0.0655632549254939
0.058465455701166,0.058465455701166
0.0720515639064424,0.0720515639064424
0.0613071275806583,0.0613071275806583
0.0658138971240048,0.0658138971240048
0.071640998888709,0.071640998888709
0.1482114875914097,0.1482114875914097
0.0608739685684293,0.0608739685684293
0.0954139209168011,0.0954139209168011
0.065731183083587,0.065731183083587
0.0885624362188734,0.0885624362188734
0.0464024967584265,0.0464024967584265
0.0760505309093742,0.0
0.1124748118684081,0.1124748118684081
0.0675507761782611,0.0675507761782611
0.1651509658288989,0.0
0.0449162747156144,0.0449162747156144
0.1230581172535149,0.1230581172535149
0.0745965518871374,0.0745965518871374
0.0329811592881073,0.0329811592881073
0.0780079305644733,0.0780079305644733
0.0640966611790347,0.0640966611790347
0.0779216312646398,0.0779216312646398
0.1858130211520495,0.1858130211520495
0.0983549812590148,0.0983549812590148
0.0558328725167454,0.0558328725167454
0.0661332621040111,0.0661332621040111
0.1071445201881178,0.1071445201881178
0.0663419538226614,0.0663419538226614
0.074664916918945,0.074664916918945
0.0734730360289075,0.0734730360289075
